"ENSEMBL","GSM2691349","GSM2691350","GSM2691351","GSM2691352","GSM2691353","GSM2691354","GSM2691355","GSM2691356","GSM2691357","GSM2691358","GSM2691359","GSM2691360"
"ENSG00000166848",5.27720617291132,5.14467335895309,5.43233194342052,5.02765598200824,5.14580587648103,5.37463503897431,5.36987508834479,5.27345053349597,5.29659015284436,4.8403563064688,4.97944527363475,4.8098054167609
"ENSG00000166851",3.55639596869175,5.9900001527111,4.16305665888628,6.17978950586818,2.37195100783251,2.52305798608428,2.25198319957876,1.94247372150462,2.93370673602929,4.95721142438699,1.92305751981889,2.34617388649551
"ENSG00000166855",5.71471009995268,5.30647695090912,5.2610981772808,5.19240230717215,5.3349484338233,5.21963841939194,4.8972524827558,5.31169457725456,5.19981301702463,4.49294299077075,4.75317711947491,4.67913301363313
"ENSG00000166860",4.00174438441574,3.5874983561569,3.55041124915796,3.50893843697452,3.74120865185674,3.27996856982716,3.88232624218084,3.57075395123904,2.50463563471873,2.67005021196591,2.80228305939742,2.57722977119659
"ENSG00000166869",0.691647853179381,0.608634045429044,0.336452121419078,0.332966289607976,0.654670110211998,0.273459712342044,0.655314821811104,0.864161302871797,0.51096743764613,1.46911540992161,0.476035572959966,0.733259056180363
"ENSG00000166881",3.74470648615481,4.53276487127135,4.01623199986223,4.89296510175583,3.68960773754307,3.43416620566705,3.66174950433483,3.55741325821029,3.67138119703369,3.21909852607348,3.87598341795624,3.77566291969536
"ENSG00000166886",5.07485932739641,3.37770477324459,3.70368359196857,3.448470312751,4.25664572015958,3.71775272781106,5.07331293432264,4.58631786414146,5.10500976999475,4.60202477570974,3.33667822019987,3.42156752456971
"ENSG00000166887",6.46512675512957,6.04493079138475,6.29716665700264,6.12825020121532,6.74606762344593,6.76061796378488,6.49124272048717,6.48703182914067,6.68874945067174,6.22053251375266,6.22979381710099,6.25136477315048
"ENSG00000166888",7.52837979983172,7.17424550920485,7.37088351860023,7.05451204994151,7.73155667229783,7.3698654521009,7.66918686474725,7.39192713824343,7.57846186210166,7.89934579737107,7.09195962389699,7.10220860906431
"ENSG00000166889",6.11221232576156,6.07106822599252,5.62431063599485,6.04561545979332,6.35794416223263,5.72560087756688,5.58308610738897,5.51169873634713,5.64639683282112,5.24648739091297,5.3570293605192,5.32881565500225
"ENSG00000166896",1.60900989951278,1.36426114483693,0.920675987173833,1.46742751092375,1.55168244229606,1.57660817234162,0.87680560217975,1.92180036023448,1.64386877162468,1.40632958483921,0.739970919107257,1.37894232623067
"ENSG00000166900",4.35968216207921,6.06203055413351,5.61196713317714,5.5720510313416,4.38114023432261,3.56712588138881,5.00215424595227,4.7739102576672,4.99874937272989,4.8373845154646,4.4296846921193,4.31310946819464
"ENSG00000166902",3.87642675141094,4.73679126929683,4.39686379337164,4.61892751357284,4.38114023432261,4.2985785927297,4.30102578785351,4.50526265777811,4.48946427759587,4.53757020082545,4.0219890610505,4.24754278034358
"ENSG00000166908",5.54452247627796,7.02991377881649,7.31057814612111,6.76052311595054,5.77672103018372,5.71847056983465,4.96642043424264,5.32749889120947,5.77653344695356,4.92957080111271,5.77554863776334,5.44305530171291
"ENSG00000166912",4.68986568614024,4.68180323301057,4.38240190189766,4.55025347935532,3.8548845391876,3.76281139520708,3.44345432614206,3.83678809203361,3.68931622891045,3.50033958775681,3.83140179430365,4.14324266053975
"ENSG00000166913",7.34994283991738,8.74178481545396,8.43139744778909,8.63655631621147,7.84956254920652,8.21782878350858,7.48572850552027,7.7911080117573,8.02436166125057,7.52850427305405,7.81410730904926,7.90397624656431
"ENSG00000166920",5.23069535974354,3.99613763998447,2.86859669481245,3.73952260201664,2.49729367271748,1.57660817234162,0.504012615302448,0.0768127387341791,1.56834844579285,0.305448530822563,0.64011354574165,0.412722029223601
"ENSG00000166924",1.85371262902828,1.10741510521357,1.65705040096483,1.46742751092375,3.10801293541653,2.4966260306659,2.57665761702367,2.7414201039501,2.70599356872031,2.72253513323648,2.17576295189019,2.64245261486079
"ENSG00000166925",5.89825995391288,4.98887317443622,4.82885578939646,5.07731090517957,5.50877527066478,5.30208194976969,6.04374770824647,5.43535597140204,5.58225420433828,5.0576660825256,5.23825679901811,4.97590294872948
"ENSG00000166938",4.52940376394506,4.39560618242544,4.120120853915,4.64311102334579,3.94566421560098,3.02645934155885,4.32002730427207,4.48778736504573,4.19944446323956,4.12004445709797,4.08506102912942,4.45057066771567
"ENSG00000166946",5.39963347464739,5.35538308585102,5.35851949851235,5.16760816505524,4.53849882868754,4.82477214187694,4.02348282286006,4.69386949226117,5.04359211498569,4.23289942120188,4.8059745538466,4.99849980658175
"ENSG00000166949",6.82611331817386,6.02646484549946,5.60263970201111,6.22755310190782,5.41656492891667,4.98784413054303,6.23208103745268,5.82867737693318,5.56130605599951,5.53763734575699,5.74131786093034,5.65544540687425
"ENSG00000166963",3.25708926908481,1.7715256700643,3.24941263561377,1.57190207150142,3.19282434952312,3.71775272781106,2.62635418445,3.25261609054988,1.64386877162468,1.46911540992161,2.96589731201746,3.57645421377322
"ENSG00000166965",3.00408839242289,4.07012532958812,3.939279490262,4.09552226051443,3.26511265649152,2.92108254441476,3.47770278569917,3.63566742973315,3.5457536717971,3.96530155652537,3.57165379334813,3.45825760209192
"ENSG00000166971",5.73429117691712,5.72816946324896,5.78136916583747,5.55143532252727,5.83197479022524,5.92336406826989,6.01488434252941,6.18265034373861,6.03096117950525,5.14197653346348,6.12287090438282,6.14510205432514
"ENSG00000166974",4.31579542576697,5.19927536968836,4.6562741089055,5.25061897519643,5.98011790227211,5.78959724242136,5.43407426210879,5.67964595557157,6.00015909491692,4.58085826779967,5.43731588201651,5.44671178676513
"ENSG00000166979",0.981086552707503,1.50429081871747,0.838300744843879,1.20038051642752,1.06784986971345,0.334429452756105,1.06877407940773,1.20942207834112,1.73878079563272,1.40632958483921,0.476035572959966,1.0347682338448
"ENSG00000166984",0.386881160356215,0.274918727580324,0.336452121419078,0.208842255294676,0.747315303878577,0.916084840133319,0.60662277440695,0.820155058619283,0.80220110879602,1.04342327794136,1.15613380316532,0.412722029223601
"ENSG00000166986",5.09663600162434,7.50411423041055,7.25956050612069,7.34634654866375,6.52345945550219,6.25440052086219,6.43221392351993,7.25968849773154,6.67306233368306,6.84192147531849,6.62621880313477,6.87953758608051
"ENSG00000166987",6.01721360685581,5.31980792482,5.44630426160712,5.42637776955229,5.86852858952864,5.48295359409361,6.1216219642392,5.95104831037378,5.87515316856105,5.82399023422753,5.3939037927134,5.52835040015004
"ENSG00000166997",4.17959404158168,3.67901086491976,3.92438250667935,3.87842214801601,5.15640376423561,4.5855333573839,4.76205786956728,5.21517598402856,5.12710952161716,4.41136113211368,4.84012906558731,5.13166751909698
"ENSG00000167004",9.94067055591958,9.4763037588549,9.45695922718566,9.65513873300159,9.87869838272111,9.42494679513631,9.48294958717693,9.61357615976293,9.79145612386456,8.76485509878307,9.50833315864647,9.55963415652757
"ENSG00000167005",6.63323620667447,6.35533283459939,5.79235033685047,6.50331612144996,6.04998697024005,5.93817162553898,5.50387111833281,6.02318027876306,5.59499580140335,5.31431797789768,5.28446686920756,5.6023409557044
"ENSG00000167034",4.3775814715396,3.0793559957857,2.92954886411673,2.87465010400236,4.16305165808193,3.24069118135813,3.43650597827079,3.5235116240009,3.79800286302432,2.40691779450043,3.11283185517163,2.72907778650703
"ENSG00000167037",3.88646264652216,2.08876979867961,1.99790057991999,1.90756977308092,2.70790883643379,2.6484077025237,2.98176411644942,2.2549849927396,2.25457087716676,2.18175194756632,2.26227448043774,1.99304241120217
"ENSG00000167065",3.41101858856908,3.47624246770799,2.97844622631069,3.38535647444297,3.03638056010157,3.02645934155885,2.04828616021983,2.22154381500595,2.18885051757135,1.82166121892646,2.4509115240735,2.28212627599408
"ENSG00000167074",6.56847953383695,4.77876929315035,4.49423053806511,5.33469136688045,4.35928936567525,3.67713787762107,5.50220832170005,4.7739102576672,4.46884532234729,2.97053725542939,4.43341831278436,4.76071136836933
"ENSG00000167080",1.584560236634,1.03536324269173,1.77245938967329,1.20038051642752,2.29730336523042,1.85151386012878,2.28330250579532,2.31962803782796,2.43547699669535,2.5000639540341,1.83547071771797,2.1978487024984
"ENSG00000167081",5.0527489022411,4.54254469107077,4.64722966696715,4.67571499477484,3.98424702266768,3.87992312022649,3.81962043579063,3.7159110597098,4.12232778346119,3.75462540489764,4.01702121173862,3.55628725807479
"ENSG00000167085",4.95599693016659,6.87791418355273,6.6456329219882,6.57577760727434,5.71066330064075,6.13844385884613,5.42532672473781,5.67964595557157,6.06684741599569,6.67467807808551,5.89544198219671,5.90708119079872
"ENSG00000167088",3.77743342170965,5.53267599507606,4.86830942302396,5.41588870598514,4.36660982246887,3.80650529456885,4.06010934228821,4.76232894418395,4.83654166475381,5.23071917222308,4.676486305331,5.07609367617117
"ENSG00000167100",1.9138268082239,2.17512831663437,3.11591748498822,1.88746510264459,2.28189889853972,2.18521635027878,2.15372674746926,1.98295239405174,2.39233240115912,1.64257454107344,2.17576295189019,1.70627261173981
"ENSG00000167103",3.28011048798431,3.51649616271371,3.79932205870314,3.58581142261461,2.51057149957058,3.107295687689,2.20369129589318,2.02232625694442,1.97155733884039,2.02341016000352,2.49445402095571,2.3304265709863
"ENSG00000167105",0.0721203556011888,1.20916451554829,1.33534402710792,0.553145174643769,1.99120522037884,1.03105259734664,1.10428244022405,2.52547525763536,0.277987990055094,1.37388136464495,2.31179600058068,2.59051236715274
"ENSG00000167106",6.30692611881517,5.55700383816725,5.70497611210713,6.01118909407352,5.37724008137311,4.69420184313925,5.73380946311835,5.35859741874578,5.17668982500319,5.16111821108327,5.45945750256669,4.88449915923597
"ENSG00000167107",6.11648221073551,5.51787990942535,6.04737744279618,5.53698835262481,7.38155286689382,7.27390640534317,7.98561161912554,7.682391152251,7.59044171732072,7.1232547655422,6.959049672924,7.15624597247105
"ENSG00000167110",7.28361651856462,7.11757924195846,7.2421456770896,7.16198016392951,7.36382942598886,7.55697256584101,7.33835203592328,7.08009659134027,7.17538079319676,7.07423921242986,7.01929206654494,6.9398071925036
"ENSG00000167112",4.61035144654469,5.03809634264959,4.76339604478509,5.03681219728067,4.53525430219247,4.49162238247946,4.41499211336917,4.37444367772275,4.74518790363191,4.51542914685901,4.53769254049024,4.47584272443442
"ENSG00000167113",4.6984360384844,4.55548217047321,5.09586810821295,4.53417908760398,5.10261822401917,4.37674899681731,5.32731090136027,5.35859741874578,5.44999206521428,5.73417625468353,5.19272207078571,5.32086817403749
"ENSG00000167114",2.51499979510608,5.59195862243478,5.63959296781831,5.50929850592046,3.70701391783285,2.94082335377519,3.60090110573492,3.95850113558973,4.49966429082601,4.33756317964161,4.71073352801677,4.48653953994373
"ENSG00000167118",5.27720617291132,5.19927536968836,5.21898950121428,5.35496565187585,5.32746512444843,5.172411217348,5.49386546930691,5.54418606211733,5.57744694323,5.20328039475314,5.69541246516419,5.63636009809324
"ENSG00000167123",10.2733420437514,8.57272297255719,9.36306629254736,8.7729427901744,9.92661519844381,9.48741846420634,10.3231914942563,9.75760839592643,9.90116821892442,8.84157113448888,10.3800587673624,9.64943463548564
"ENSG00000167130",2.85873576009434,4.11887650128373,3.9193824653156,3.99575508094328,2.97064499774382,2.68398300296679,3.21078013108759,3.18482627926462,3.45081566488759,3.17269467515265,3.38375067934858,3.28934318304164
"ENSG00000167131",1.12366218205693,0.794720071242931,0.75093567992943,1.41220894147809,1.74382895416993,1.13753097784969,1.55284675245994,0.727898612565837,1.08109368567093,0.614056083980642,1.00375567899258,0.913176217216201
"ENSG00000167136",0.822859904494135,3.30295805952969,3.02574049227499,3.46890925379283,1.6021709971069,1.72059904725114,1.99252775929776,2.89779772676825,2.60882471214769,3.66359941990551,3.15866271380903,2.69258769922333
"ENSG00000167165",1.50862225687793,1.07183893388972,0.838300744843879,0.69869972358033,5.68746730326313,7.02675379692731,4.39003332939212,4.31226339577325,4.99394697441453,3.39108884085316,3.04611969386772,3.08866553984798
"ENSG00000167173",5.42739487746901,5.77039545972284,5.38596409614395,5.91018110712314,5.56553977818187,5.0137052185649,5.75909266036208,5.59403730581253,5.98329687433102,5.021465154404,5.70625511143775,5.53523583089167
"ENSG00000167182",4.04270587790792,4.27172724091833,4.3455999264814,4.51465037897355,3.79102751024718,3.59230818038831,3.53737286856836,3.38689038940741,4.09118830711773,3.65687240662897,3.88146048842736,3.89287621999552
"ENSG00000167186",3.44536875881143,3.56847807373711,3.39339499490403,3.6823243956486,3.40677279764885,3.33322013813047,3.35040581679134,3.78048865328553,3.64098492996023,3.60189634469686,3.5511806540385,3.80444682990985
"ENSG00000167191",0.2063704336225,3.86197742436598,4.55674635881193,3.02944848781314,1.55168244229606,0.143199391693507,3.71440166688959,1.83601066960811,0.51096743764613,0.668579337881627,3.58514290707661,2.18038587461669
"ENSG00000167193",6.20234481362963,6.85193131567697,6.79164120877078,6.76535104696213,6.14670417940478,6.30383044318981,5.87284102246896,6.20634953482891,6.16624410678594,5.56124504842651,6.18287832880823,6.15183777666838
"ENSG00000167196",4.35968216207921,4.83555921228432,5.04856511984548,5.20869812674721,4.99336665633937,4.68545230626786,4.25041771869529,4.98044325666281,4.73946090779919,4.99503965469608,4.40327524723894,4.7280305728561
"ENSG00000167202",6.6524772787927,6.14782225416969,6.21181259153105,6.07257704000592,6.7191555842091,6.83371001715366,7.32053573417968,6.74855756371781,6.57758875586418,5.36678819722757,6.59988110652309,6.32969096355693
"ENSG00000167207",4.2078824395382,3.63702626384503,3.7152698487605,3.50893843697452,6.50864688298307,5.29251073164249,4.63428476764953,5.08409051004596,6.99786821159617,5.07795166142681,5.15477810853867,5.18517977871117
"ENSG00000167208",0,0.394940896460766,0.60908861047178,0,0.791498368974311,0.701423788362028,0.702416989491073,0.679459394010411,1.54227019962384,0.668579337881627,0.290873450129038,0.412722029223601
"ENSG00000167216",2.4488144707264,1.65614887294957,1.53160014865287,1.59687994695536,1.85210044923756,1.44456063567854,2.3139563260568,2.2714193200164,1.73878079563272,2.08484266967958,1.76610440770547,1.77768863877884
"ENSG00000167220",2.99484079922589,3.42781473642644,3.49098837645621,3.49571839888834,3.70123516039991,3.86450220582351,3.43650597827079,3.64200098290235,3.5391757221713,3.62275863676865,2.83652404559951,3.39152847347704
"ENSG00000167232",5.70623616358306,4.4929688351465,4.83683330405212,4.62804390131057,5.58763463129239,5.43329894288189,4.91235590158615,5.39280022624851,4.86048412427827,4.21926598089612,4.45928656042925,4.68223814764863
"ENSG00000167244",14.9943403658903,12.6230062854489,13.0928663639988,13.1700288908415,14.088051346712,13.9990093718121,14.6308801818483,13.8865881380385,14.0678343786155,13.504528041409,14.3755946292618,14.0674669369942
"ENSG00000167257",4.542156722403,4.34061238939265,4.28469148046372,4.28418532729317,4.17143566046724,4.21592876531693,4.10899908490993,4.12600714753644,4.10906450815894,3.78579127376474,3.80858349154195,3.92468807336835
"ENSG00000167258",5.62764397363779,6.15846122000092,5.87989064446578,6.08807503674176,5.86206868398705,5.7213269231766,5.20589450936502,5.31764150230538,5.276956625569,4.8373845154646,5.0172534720674,5.25982414805686
"ENSG00000167264",2.8890014730093,4.06108173052553,3.68022813857114,4.01441528238434,3.47609474858565,3.56076102122606,3.47770278569917,3.53716802332059,3.62243493956724,4.03440341708118,3.50934160730125,3.66700954124701
"ENSG00000167272",2.71971048071232,4.07012532958812,3.99262229525272,4.13442754642136,4.41683861386462,4.15807537394471,3.91768425035715,4.26790482012683,4.64765606692063,4.74208461652282,4.09923269157745,4.04052175048746
"ENSG00000167280",4.60732062543955,3.60004064618632,4.26117111678173,3.72826294122494,4.79060517123439,4.37674899681731,4.9615883471211,5.31566191646032,5.07121213102019,5.75006576894025,3.97152356278439,4.61558415666622
"ENSG00000167283",6.03085075387783,6.72097105639605,6.50919147248952,6.66558224835657,5.90292088300776,6.11365589658119,6.10856710883402,6.48174492279135,6.61168867383249,6.4469983805371,6.22225961973405,6.34838132642916
"ENSG00000167291",4.81336361080472,5.32925519085358,5.72230535036721,5.25258514200351,5.06261211470052,5.21761689212151,5.45141180935848,5.46244839713629,4.94003778880285,5.134732416522,5.17275846402471,5.11337973835349
"ENSG00000167302",4.34520108183279,4.10133881669574,4.64722966696715,4.09552226051443,4.57054898170144,3.92025744424077,5.15600753970812,4.57312097480084,4.89952586532404,5.2509611218503,4.80309150757458,4.66036053894712
"ENSG00000167306",7.22154528878749,6.99887497229268,6.60183088872424,7.0340822425947,5.32370886317579,4.4054484418049,5.70374124458893,4.67546307561051,4.73371108715501,4.48536904205513,5.51513179469082,5.03296172832468
"ENSG00000167311",1.9138268082239,0.274918727580324,0.838300744843879,0.142531356925451,0.273599842888937,0.654374189489926,0.74802982761409,0.219160751198979,0.277987990055094,0.868141306539663,0.476035572959966,0.0775153533544099
"ENSG00000167315",4.9796285111581,4.8747969772533,5.24520135861472,4.99983342064654,5.0894057356563,5.28287559122505,4.51402532787021,5.28361345702083,5.07803529717539,5.5809234280175,5.34320289465787,5.36211237590251
"ENSG00000167323",7.97653207880314,7.22371322525398,7.22350423440033,7.255146436605,7.1476843723894,7.10757409954574,7.78037920919633,7.35143662119679,6.9151881540075,5.54311966542586,7.26221880387327,7.2061765868432
"ENSG00000167325",6.00113894836684,6.78347606789349,5.62123464703953,6.98702912961037,5.45312804546988,5.95282874353027,5.26787962037955,5.40774502307628,5.47605542449899,4.34176361660945,4.92744188703932,5.19825335907418
"ENSG00000167333",4.03821161141767,3.67901086491976,3.7152698487605,3.87331995991378,4.23680937955648,3.95949471784234,4.42555795491211,4.26380376346557,3.830690851392,3.02379369341118,3.45894461537857,3.8712718104188
"ENSG00000167363",0.780434819166359,1.95846465075431,1.33534402710792,1.13367038790601,0.955827243324235,0.834012145804339,1.17278019095497,1.17489497260839,1.64386877162468,4.07533900521867,0.833361752004048,0.954855978930336
"ENSG00000167371",5.12446298971863,1.03536324269173,1.33534402710792,1.3252040082408,4.32211931711478,3.38457589747609,5.33853623813426,4.14842456496568,3.26398993138823,2.82210230872996,3.90853821721079,3.60291232023053
"ENSG00000167377",3.17758539742274,3.3704019819144,3.78289881134091,2.97332738334736,3.82330930340789,3.55436795618971,3.44345432614206,3.91208939237938,3.86791369937575,4.68702106499334,3.44421609456598,3.74034659972487
"ENSG00000167378",4.20387504154889,4.4828459046203,5.30584935022755,4.62804390131057,4.42737812277548,4.11093352543887,4.88198927355925,4.80810661490392,4.67791356396609,4.23289942120188,4.34103128021465,4.29699503382962
"ENSG00000167380",4.3632798339962,3.07037025485328,3.78839402641432,3.20216337408473,4.75478771335731,4.44053806908049,4.81659501499606,4.74772032667211,4.22015395731832,4.70343552454071,3.80282207518273,3.88211445567957
"ENSG00000167384",3.64773313412685,3.54920367672955,3.24142147896052,3.56063948900358,3.72421259285105,3.30303176370105,2.96254478278374,3.78048865328553,3.58460371035935,3.06502715841928,3.34463106377051,3.52895182604733
"ENSG00000167393",3.07600966204923,3.42781473642644,0.395257194241378,3.04768064957104,2.98022116987187,2.94082335377519,3.78721495330964,3.3717268441014,2.84047915329478,3.46226417772281,2.97617247462488,3.05072669873764
"ENSG00000167394",2.8890014730093,4.05653858293979,4.31926831309772,4.05102686184319,4.37752132826606,4.8221136089037,3.95705997692158,3.96356702517364,4.5165056751788,3.73559751191427,4.74718966477748,4.4174136467352
"ENSG00000167395",4.90012878749914,4.43113758356459,4.7493765802361,4.45100559243358,5.09822749225242,4.95667107889751,4.8404798437364,4.6785471660206,4.55287890232252,4.16814462615285,4.56517938669153,4.61882896784631
"ENSG00000167397",5.4879711544915,5.02884907113632,5.35667116152823,5.16969069658375,6.65782202400584,6.2875412553635,6.92891572087449,6.99853573516699,7.13177889129934,7.02219161446941,6.82121628823669,6.78160085165125
"ENSG00000167447",4.41619528614502,4.38839367201649,4.55674635881193,4.39514249269582,4.50572045802949,4.54095954265559,4.58486535584267,4.53279016672744,4.17843335517699,3.15370699062414,4.13176837780012,4.42113561656994
"ENSG00000167460",8.79955114353661,10.2767759388537,10.0280876687934,9.79171919100041,9.27599290990545,9.30726096325434,8.72956595709075,8.83732654511526,9.3229958040446,8.34164566728277,9.42029567251969,9.54936138600496
"ENSG00000167461",5.32595632558222,6.15846122000092,5.65772061093334,6.0924726279574,5.95241125917232,5.99828430008325,5.5971745523057,5.66261433809159,5.77092977932826,5.43128022792433,5.67190013542534,5.65544540687425
"ENSG00000167468",6.67942379496098,6.22171314724963,6.54777427997887,6.24444714077924,6.3160201468376,6.05825311620696,6.63550235752742,7.08359080760506,6.91962658845099,7.62126921510853,6.6576810751848,6.80101331011051
"ENSG00000167470",5.72033186478787,5.57140603515403,5.8381097161688,5.68410131522858,5.9705410423803,5.84171634766281,6.82033961453588,6.10224949392601,6.18005170241335,5.97359475913796,5.55166178224305,5.54550275100877
"ENSG00000167483",0.780434819166359,0.70467526914974,1.24230852215496,0.912758579322055,1.26875613755096,1.20438698859948,1.8533780203631,1.45939653890484,1.54227019962384,1.52928238323769,1.19184002366704,1.14690414494566
"ENSG00000167487",1.50862225687793,1.8576124520876,1.8161563261822,1.7156670967289,1.76614306519,1.76557027509853,1.36068544691233,0.820155058619283,1.48865544918001,1.79739871811957,1.4787367077861,1.28402768702256
"ENSG00000167491",6.155390836486,7.00360308115458,6.94589739515428,6.91685414046628,6.31223392913979,5.95039620814295,6.31018218550077,6.3679062514089,6.51443648778786,5.89716761818825,6.32129832998502,6.17185828622347
"ENSG00000167508",3.81469955746712,5.40089462395862,4.84212724518988,5.43506077529806,3.59305230356601,3.57346278445332,4.06462296174801,4.16170969759898,4.49627229291246,6.97023211208177,3.89776803474692,3.722358862361
"ENSG00000167513",3.90632739447572,4.38114492263233,2.86859669481245,4.66689582567872,1.2996797987212,1.03105259734664,1.33101871648159,1.54299561193813,2.02902505578132,3.88698542374001,1.90165426740319,1.99304241120217
"ENSG00000167515",4.14657030806511,4.14906362645941,4.35303580795308,4.16815066248057,4.03566791014691,3.71775272781106,4.15628622273382,4.31226339577325,4.40153717074535,4.71966532534678,4.13635700932646,3.91943457199971
"ENSG00000167522",6.37444326498953,6.91037780040885,6.92047246967105,7.07410079952788,6.84634426935896,6.43576530035484,6.75411900348455,6.87962430910944,6.9056309918887,6.8632628177028,6.60237079223717,6.6577217590454
"ENSG00000167523",1.76945375263912,2.63125953757434,3.08052016509145,2.66625014598433,2.53676607570399,2.06444133143627,2.79881205206957,2.53911316956862,3.08588707883979,3.4545270075552,2.91339423868516,2.89884769314328
"ENSG00000167524",1.48239460579504,1.39337552720147,1.72739749241531,1.35479250205386,2.21858155584984,2.04633179888171,2.52518788844429,2.23836129608677,2.50463563471873,2.3579879149195,1.85787095230515,2.01291012174614
"ENSG00000167525",2.30657333884549,0.794720071242931,0.880076220577786,0.501169945291208,2.20230828615547,1.78754089866395,2.47181377018165,1.94247372150462,2.37765930075308,2.6566251163691,1.58996790319842,1.77768863877884
"ENSG00000167526",9.24006659829058,9.0527391189769,8.96192655751312,9.10941186638486,8.87927070385747,9.13159409871321,10.1168776370851,9.86463891179508,9.35763920340511,9.85541214633583,9.87982649115365,9.89134075321828
"ENSG00000167528",4.57355446710945,3.99613763998447,4.15457111418451,4.13868629761799,4.1203848559996,3.18384196928587,3.83555424564769,3.85325824389554,3.94458296239783,3.60189634469686,3.50934160730125,3.77566291969536
"ENSG00000167535",5.49782445387688,5.09458642002535,5.63807199888257,4.79383640457636,5.27006770985389,4.85629818220197,5.05754886189141,5.12761841817054,4.97457590591829,4.96540139049561,5.08528259079482,5.02564601532738
"ENSG00000167536",2.16533995714218,2.63125953757434,2.46402515053223,2.82265934918085,2.64908969887851,2.3419024262216,3.08312396081296,3.27723796035806,3.25598930787338,3.73559751191427,3.11283185517163,3.06030535126519
"ENSG00000167543",5.10954595343373,5.32170233362632,5.94037734578302,5.66060079336897,5.44104300839625,5.60241735013349,5.36439393821403,5.46423659684113,5.91888143412961,5.60733221184253,5.93416876020678,5.64274996191527
"ENSG00000167548",6.14810977857488,6.71737788893377,6.88948687653312,7.12005630401391,6.81725342742833,6.27787275707023,6.29104969051684,6.05556707788328,6.1185051519526,5.71972450853257,6.20925160162629,6.10285542083758
"ENSG00000167549",4.02918085764481,5.41516023480432,5.94653463036562,4.8179372076251,6.72912904737455,6.81109642477367,5.84293635080031,5.59076694907256,6.39565951871654,6.84488394494425,5.0370198866355,5.0059541192191
"ENSG00000167552",5.79681953304192,8.26981137334234,9.09952627885786,7.5102104966234,7.04477402609047,6.71046700293173,5.46513337786847,6.01222107323633,7.86943876284364,6.19405952786269,7.7478095698735,7.8899438151812
"ENSG00000167553",6.33284612926807,8.99247284332916,8.02511682832477,8.45209565135194,7.67592474171244,7.76471980091969,6.52028626632113,6.89958548279182,8.44521439717731,7.57116699113483,7.50553375148573,7.5069043678578
"ENSG00000167554",2.19794161707149,1.14213505675618,1.87931610926881,1.09912173971919,2.45671084484292,2.48322620677355,2.11942905389886,2.49780647088365,1.87037816172678,1.43806402388712,1.38929710784614,1.91071699732822
"ENSG00000167555",4.6284038676463,3.98661657338581,3.70948835145963,3.64089206688554,4.72377023116135,4.373121088451,4.18972874479748,4.70903079446498,4.74232724748554,4.35429204429248,4.15456696742054,4.60253143569011
"ENSG00000167562",3.72246867110477,3.19961128756291,3.08945124869488,3.48237609867634,3.84443605781263,3.51540296375445,3.28228145693224,3.45322054129322,3.25598930787338,2.90392070800903,3.48075924522777,3.60291232023053
"ENSG00000167565",5.45125547559677,4.30658091320964,4.51757903267068,4.44757681002648,5.42885588271064,5.43329894288189,5.50884804019728,5.31764150230538,5.99054768653514,5.05511021158297,4.58209647251176,4.39108747684631
"ENSG00000167566",5.50435613099667,5.43629759936492,5.88887113928618,5.64272072432733,5.51702251445534,5.40515360057626,5.96021819081672,5.73993742046754,5.63872554328415,5.24424531235391,5.71395026948033,5.63475820022255
"ENSG00000167578",3.10208189228061,3.76506321123182,4.10698692298562,3.81064334812967,4.00315825989542,3.58605369419192,3.79266666724628,3.96861518858265,4.38328989924221,4.40334532250156,3.8869168442773,3.97112807238615
"ENSG00000167595",4.26669478367033,4.37750684416518,4.34932265792755,4.73879237846147,4.44131208935702,4.51814533107612,4.50409009716339,3.85325824389554,4.30402657064288,3.46996007471427,4.37637333177882,4.46866719666864
"ENSG00000167600",3.20189994355069,2.27236610330951,1.07253130823456,3.44159247475858,0.209909036990424,0,0,0,0.339853886183353,2.12439090365181,0.078398307356918,0.0775153533544099
"ENSG00000167601",6.86406410111101,8.77067626119924,7.78854702604144,8.23359280033818,4.30316889031179,4.95909306602548,3.49786827847557,4.0613193689078,2.69419938709425,3.17269467515265,4.24232073180629,4.23491024093186
"ENSG00000167604",2.18173287566208,1.91896569262032,2.31968860478348,1.69267924954772,2.38642799276023,2.15172843507472,2.5511522704427,2.42621988512462,3.08588707883979,2.48495125826264,2.29547697417034,1.77768863877884
"ENSG00000167608",1.99027060481545,0.997941361521008,0.211122619619928,0.603312850353625,2.48389250751929,0.555405467980339,1.17278019095497,0.0768127387341791,0.928379103467696,1.2362574935017,0.739970919107257,0.151077351324042
"ENSG00000167615",7.29919546878914,7.13546039656936,3.69200353232867,7.04206158062708,8.07381246415964,7.8539698466865,8.515679371789,8.02049104090732,8.09782014238336,7.83896653180601,7.62176427992426,7.67648314132084
"ENSG00000167617",3.28770331129318,1.20916451554829,1.39419337468134,1.54648411503836,1.85210044923756,2.26568548465611,2.65057490773129,3.57737832029749,1.4610818961319,0.305448530822563,1.94414787837058,2.86645441574674
"ENSG00000167625",4.04270587790792,3.92813166374042,4.0486496360276,3.95769461793338,3.86008053942843,4.08455537704757,4.122050049601,3.7397296105358,3.51255983652427,3.32473235589326,3.65715952187802,3.37627109826635
